remote - - [01/Jul/1995:11:39:35 -0600] "GET 4115.html HTTP/1.0" 404 -
local - - [01/Jul/1995:11:40:49 -0600] "GET index.html HTTP/1.0" 200 2877
remote - - [01/Jul/1995:11:41:17 -0600] "GET 9219.html HTTP/1.0" 404 -
remote - - [01/Jul/1995:11:42:11 -0600] "GET 153.html HTTP/1.0" 200 1746
remote - - [01/Jul/1995:11:44:35 -0600] "GET index.html HTTP/1.0" 302 -
remote - - [01/Jul/1995:11:44:37 -0600] "GET 267.html HTTP/1.0" 200 1567
remote - - [01/Jul/1995:11:46:05 -0600] "GET 9220.html/class_info/ HTTP/1.0" 403 -
remote - - [01/Jul/1995:11:48:31 -0600] "GET 3408.html HTTP/1.0" 200 2154
remote - - [01/Jul/1995:11:49:15 -0600] "GET 9221.html/ HTTP/1.0" 403 -
remote - - [01/Jul/1995:11:51:08 -0600] "GET 107.html HTTP/1.0" 404 -
remote - - [01/Jul/1995:11:51:15 -0600] "GET 299.html HTTP/1.0" 200 2711
